id,timestamp,text
1438530995,88.532,啊
1438528447,42.02,banana
1434440555,180.641,吃到肚子里就没事了
1433798897,71.534,2333333333333333333
1431314045,168.303,巴娜娜
1431309769,79.101,23333
1430489951,44.959,鲍勃
1430450677,174.529,23333333
1426969687,137.16,OMG
1426791217,99.641,banana
1426787187,160.305,谁说字变黄了
1422070159,85.379,bnana
1421850839,12.831,banana、
1418826459,19.769,画质感人。
1418104181,78.158,怎么可能变黄呢，这种谎话我是不会信的
1417333847,179.637,心疼巴拉拉
1409081483,175.659,23333333
1404773513,173.011,一个波那那引发的血案23333
1404656193,121.95,不是三人组 Bob没有毛的
1404655747,47.507,不只要看眼睛还要看头上的毛还有身高
1403237041,23.915,自动变黄banana
1399287077,39.798,banana  lock on  banana arms
1399284195,16.857,banana arms！
1398886783,191.463,八倍~
1398884661,168.565,233333333333333333333
1398877949,39.634,拔娜娜~
1393085727,204.13,2333333333333
1392942213,177.338,这香蕉也是蛮坚强的
1389792687,172.861,2333333333
1538705917,10.547,呵
1538690515,44.731,banana
1534993973,69.31,好方法
1533741091,85.844,啊，斯图尔特……
1531499823,56.126,卡哇伊
1531498765,37.264,好可爱
1531471221,51.537,萌萌哒
1530993173,170.556,♀香♂蕉♀
1530990377,145.751,前方高能
1530985057,66.03,不能打架~不能打架~金坷垃的好处有啥~说对了我就给他~
1530980843,43.096,你们说谎，哪有变黄
1530976971,5.599,巴拉拉~~~
1525503551,102.164,芭娜娜
1525504379,102.164,芭娜娜
1524447929,9.355,s
1514747953,106.533,变黄了吗
1514746385,74.016,banana
1514577325,204.541,好傻，好萌啊
1514367939,84.828,自动变黄
1514352437,86.214,怎么办
1514016251,214.852,小黄人
1514011401,70.494,萌翻了
1512399665,134.036,BANANANANANANA
1512344425,106.863,@celestia
1512320497,146.642,格鲁：我造了什么孽招了你们这群吃货
1512075551,201.943,l l pa p
1504610271,93.34,巴娜娜
1498842063,185.755,hhhhhhhhhhhhhhhhh
1496250711,67.761,为什么我的字是黄色的
1496245661,189.707,不是应该给榴莲吗...
1496231243,174.577,真的能变黄吗
1495428335,42.306,芭娜娜
1495081857,69.27,能动手就动手尽量不BB
1492579609,45.662,好萌
1492366331,52.966,好萌啊
1492365461,35.551,好喜欢小黄人
1492365917,45.303,萌翻了
1490310013,42.815,芭娜娜
1489662603,108.923,吧娜娜
1489653045,174.941,233333333333
1489653739,194.457,拔娜娜
1485530441,164.446,233333333333333333333
1479292187,49.86,21333
1479289475,38.675,变色成功
1476813215,40.211,23333333
1476814765,70.059,banana
1476810485,23.353,2333333333
1475498181,49.063,banana！
1469880333,98.098,a pppb  .了
1461020241,100.402,我怎么变黄了
1460932857,114.872,不就一根香蕉吗至于抢成这样心疼到姐姐这来姐姐成箱成箱批给你们吃
1456231433,202.222,哈哈哈，格鲁是有多抠门
1455681639,207.271,八倍儿
1455542733,50.907,图咯与他我
1646519411,34.932,吧拉拉~
1646496727,1.787,d
1644916683,69.228,好萌
1638964275,63.58,不能打架不能打架
1638958323,47.847,bianse
1632033743,76.613,一個芭娜娜引起的血案
1632027699,202.733,苹果是baber？
1632020097,96.386,一根吧啦啦引发的血案
1632016885,85.658,一根吧啦啦引发的血案……
1632014337,77.438,不拉啦
1631197565,124.76,banana
1630983815,67.835,，，，，
1630692505,46.091,变黄！
1629751155,75.896,，，，
1628655531,66.739,Banana好处都有啥，谁说对了就给他
1628637681,150.702,a@ww秋衣
1625030213,204.867,2333333
1625022623,120.066,巴那那
1625025803,164.743,23333333
1625024995,86.052,听说会变色
1625019243,73.861,巴那那
1625018089,58.654,2333333
1625017037,44.31,巴那那
1624980789,195.411,2333333333
1624977417,162.006,23333333
1624968825,108.978,233333333
1624971257,5.448,芭娜娜
1624964439,54.226,凯文来了233333
1624961607,27.032,233333333
1624959733,7.109,banana~
1624188623,96.112,2333
1624148377,152.767,233333333333333
1624145123,107.68,巴拉拉
1624143637,86.323,芭娜娜
1623844253,81.033,╮(╯▽╰)╭
1623448417,20.254,banana
1619349581,81.191,芭娜娜
1618601219,41.258,banana黄上线
1618549687,55.841,肮脏的屁眼交易
1614729487,171.463,2223333
1614718847,25.921,芭娜娜
1614721523,62.611,芭
1614697189,177.245,金克拉 23333
1611979035,38.0,babababa
1606587307,37.046,哈哈哈
1602136901,179.423,233333333333333333
1602128417,46.449,芭娜娜~~~~~~~芭娜娜~~~~~~~~芭娜娜~~~~~~~~~
1602049199,166.513,2333333333333333333
1601978021,92.79,黄了？
1601978249,174.149,万人转钱
1601949573,26.345,屁屁
1601552387,211.787,好可爱
1600544683,16.824,233
1600543973,4.97,哈哈
1594923061,38.761,看到进度条我有点方
1593755117,108.873,卡黄了
1593673409,72.874,谁说对了就给他
1593672431,69.276,不能打架
1592392363,158.871,布奶奶
1592391919,127.989,布奶奶
1592391411,45.221,banana
1587345423,0.966,亻呆扌户礻见力
1585531981,198.499,23333333333333333333
1585531137,186.74,23333333333333333
1585528265,146.053,banana
1585529595,165.121,2333333333333
1585527091,128.761,全是因为芭娜娜才上去的吗。。。。
1585523487,75.449,芭娜娜
1579322155,62.184,不娜娜好处都有啥
1573721821,40.978,诺一
1573686455,57.283,小黄人会讲英语啊～
1573683437,27.98,男神
1573570017,68.498,kevin奶头大
1573570655,77.896,kevin奶头大
1573547399,54.859,kevin！
1565964463,94.987,咦
1565958651,43.938,吧娜娜
1565962829,80.431,这是我的！！
1562815257,37.171,卡在了奇怪的地方。。。
1562638093,34.548,卜娜娜！
1562061641,216.48,跟我们班同学一个样!!!
1557806279,84.701,bananananananananananana~
1555857237,14.0,八呐呐!
1555513767,198.587,爸爸
1555459045,46.09,爱吃香蕉是像香蕉
1555447573,176.002,23333333
1555422995,157.929,我刀一熊不是人组
1555409331,107.623,香蕉疯孓
1555404577,19.979,八呐呐
1555361189,117.113,好吃
1555359857,96.18,八呐呐
1555356369,2.058,真是的
1551706997,185.693,23333333333
1551703839,112.795,凯文
1551699849,23.846,banana
1546901017,157.733,矮胖光头的是bob
1544353133,43.863,芭娜娜
1540193615,175.589,@计数君233333333
1540120131,174.754,23333333333333333
1540117543,41.747,2333333333
1540117133,30.491,2333
1695567283,196.176,巴伯，，，，
1695564059,136.828,233333333333
1695559517,44.925,开始方了。。。
1695496767,222.227,23333333333333333
1693096417,159.79,暴走了
1693090705,78.858,黄了
1693048995,209.978,萌哭
1683345807,163.446,2333333333333333333
1683324345,53.846,布娜娜
1683255669,8.351,我在吃
1683202161,157.53,!=￣ω￣=踏
1683199375,75.92,铽
1680104815,56.748,233333333
1680098907,18.716,banana
1672018249,121.051,哎？怎么变黄了？
1670867919,191.42,Bapple
1670863795,38.46,BANANA
1670851585,16.602,啦啦啦
1668429859,169.569,这个慢放笑惨了wwwwww
1667874915,172.037,2333333333333
1667831159,42.885,波娜娜
1662396803,14.207,芭娜娜
1661711671,209.803,一堆人在叫我的名字，，
1655032027,46.995,笨啦啦
1795180101,163.804,全片只有一句台词
1795173759,29.121,巴啦啦
1795173167,15.778,八拉拉
1776463381,162.963,233333333333
1771229675,115.705,其实是金坷垃
1771225339,32.395,我刚好也在吃香蕉
1744660779,201.825,233333333
1744658909,166.732,23333333333
1744656255,112.911,2333333333
1744651279,21.522,好可爱好可爱
1744652439,42.498,23333333
1738408327,159.321,哈哈哈哈哈笑疯了这个慢镜头
1738407385,116.816,史上最多人变色的视频
1738406575,71.617,哈哈哈哈忍不住要刷黄色
1728317373,208.213,l
1904638833,25.467,2016.5.30 3:40
1886994735,18.682,e
1867190197,55.489,萌萌哒~
1867094713,118.804,噫
1861201761,172.479,友谊的小船说翻就翻
1858680681,95.84,banana
1849016773,142.656,；；
1842168825,176.841,2333333
1807215713,42.651,芭娜娜
2016962347,27.943,banana~
1991095023,67.983,我是什么颜色
1981790983,182.577,不呐呐。
1978150179,11.748,banana
1978051937,207.4,bpple
1973927667,175.739,这是你在教室里开了一包辣条的样子
1966155483,75.858,最喜欢小黄人
1964115639,60.813,不能打
1962800125,173.401,banana*45
1962800769,184.971,banana*46
1962799455,173.401,banana*43
1962797535,154.209,banana*40
1962798533,161.791,banana*42
1962797169,154.209,banana*39
1962797949,154.209,banana*42
1962796363,152.019,banana*37
1962795201,126.252,banana*36
1962791107,104.351,banana*13
1962788429,70.729,banana*7
1962789931,96.012,banana*11
1962788899,89.737,banana*9
1962790525,99.542,banana*12
1962789429,93.187,banana*10
1962787761,63.02,banana*6
1962784211,45.818,banana*3
1962783541,39.097,banana*2
1962784673,49.069,banana*4
1962782923,37.89,banana*1
1961601675,198.835,吓得我变成苹果色233
1961598239,172.364,哦，好多小黄人，让我都变黄了
2178425835,125.449,黄
2165115227,176.584,233333333
2165113351,133.964,小黄
2161586079,202.933,姐姐给你们买~~
2150034687,214.561,变色了
2143821559,156.817,擦擦擦
2143812219,60.31,这里有banana
2143807723,14.842,卡哇伊
2120011337,84.066,拔娜娜！
2119957609,10.143,好xx
2117862987,203.328,苹果也抢啊
2114483505,9.817,BANANA
2111008251,186.056,标准结局
2108603559,21.089,想起安安
2102376293,99.617,计数君不准
2102215107,142.175,没变黄啊
2102208251,79.389,banana
2100203467,28.218,巴纳纳(｡･ω･｡)ﾉ♡
2084854679,22.301,朱娅娜
2084700405,107.46,标准的中分头
2081643705,45.567,萌出翔
2078820187,192.377,八辈～
2078817519,171.85,2333333333333
2078814061,140.55,骗淫，根本没有变黄～
2078808753,99.961,咦，我怎么变黄了～
2078802617,50.178,banana～
2073513035,202.86,哈哈
2069716879,45.995,g y g
2059339645,11.13,，，，
2058633137,139.516,好乖
2058635089,167.061,2333333333333333333333333333333
2058627701,66.077,萌萌哒
2058630379,103.109,23333333333333333
2058626427,47.476,好可爱
2055060009,166.647,hahaha
2055054631,89.279,bananabanana
2055052951,65.282,扫黄扫黄
2055047833,12.624,banana
2053874377,152.767,hhhhhhhhhhhhhhhhhhhh
2053865741,50.827,芭娜娜……芭娜娜……娜娜！！！！
2053861525,12.126,芭娜娜
2053334881,83.199,8366636966999888卡1147
2040354987,168.406,给你们香蕉跟我走吧
2032128401,99.961,banana
2024029563,99.636,banana！
2347824261,154.771,。。香蕉很稀缺么。。
2345263007,81.245,哈哈哈
2340075183,128.358,娃娃机
2336740321,28.258,jkm
2336471211,171.931,波娜娜
2336463529,26.811,哦哦哦
2334103221,172.455,2333333333333333333
2332905849,208.312,噗哈哈哈哈哈
2332903025,174.116,23333333
2332188339,12.558,波娜娜
2320946299,1.322,BANANA
2318961921,82.35,我黄了么
2314336699,126.166,姐姐带你们去吃空菲律宾
2314313375,20.0,芭娜娜
2310905727,13.882,来看情敌
2306640591,105.649,banana
2301521173,23.381,画质感人！！！！
2300625647,166.537,天了噜，罢工啦
2293831407,164.727,包娜娜！！！！！
2291617553,178.261,233
2290021851,131.057,小黄人到底是硬的还是软的？
2287620235,19.36,banana
2286128415,137.675,格鲁要哭了哈哈哈哈哈哈
2280455153,205.52,2333333333333
2257596313,159.181,有翻译吗哈哈哈
2235068747,28.578,嘿嘿
2233695013,64.43,banana
2226928565,11.524,banana
2224073571,27.308,贱萌贱萌的
2220824911,111.918,2333333
2220818917,44.348,BANANA
2217770943,6.715,新技术打交道觉得靠自己究竟是看看
2211442059,79.207,吃货太恐怖了~
2211430049,71.869,banana~~~~
2211414047,211.14,23333333
2211411209,179.515,2#3333233
2208905167,68.475,抢金坷垃23333
2200372501,138.491,啊哦
2200376079,173.238,2333333333333333333333333333333
2200368323,98.24,香蕉还不坏？
2200353091,26.513,小小黄
2200322173,20.316,芭娜娜
2184781817,106.035,hhhhh
2184762265,94.062,不拿那
2457783015,49.487,芭娜娜
2457782051,20.424,芭娜娜
2434557225,170.084,纯洁的白色
2423009273,180.452,2333333333
2410916355,174.111,我有芭娜娜小可爱们跟我走吧
2400149573,191.57,他和别的妖艳贱货不一样23333333
2400071385,213.814,没有人心疼那根香蕉吗。。
2399970027,99.974,banana
2383608601,172.038,bananas
2383605343,116.224,e we e ban ban
2362938593,199.765,芭比
2362931277,52.778,banana
2591267707,25.565,芭娜娜
2591266301,11.275,芭娜娜
2579979859,102.469,会变色么
2579975439,48.692,变黄了吗
2567160617,215.661,就是喜欢抢啊～hhhhhhh
2565348687,208.602,哈哈哈哈哈哈
2537945185,165.395,23333333
2529134665,59.235,黄色的字体？
2529133269,33.414,可以的
2499909831,111.094,……
2490852851,53.313,正在吃香蕉的无辜的我
2705500019,182.305,23333333333333333333333
2698918469,91.299,心机表
2696314969,23.277,白嫩嫩
2694752161,55.68,头发真是好笑
2688556619,54.195,最愛kevin
2679152245,78.554,居然没有被弄坏？这是橡胶吗？
2675726235,69.322,ba ba bababa，小黄人，banana
2675728679,101.533,怎么变色滴
2675190343,144.802,求格鲁心理阴影面积
2666814325,78.491,扫黄大队
2661371019,176.863,这些小黄人是没水果吃吗2333333333333333333333
2661369087,174.214,233333333333333333333
2661365691,82.995,233333333333333333333333333333
2661366163,100.406,2333333333333333333333
2659721557,82.09,萌\(//∇//)\
2659497297,35.087,已卡疯
2659308361,158.671,没黄啊
2657031581,164.54,姥姥家
2656038271,97.3,banana
2647353611,106.287,哈哈
2647031383,203.362,巴贝尔
2647029147,20.287,芭娜娜
2641022951,10.887,赵日天在哪
2637516795,194.801,感觉是丧尸追了
2637515719,176.699,刚看完丧尸片过来
2629053981,44.698,不开心就看小黄人哈哈哈哈
2626823381,104.212,笨啦啦
2626823933,114.931,本拉拉笨啦啦
2797675269,135.406,诶
2795847285,103.55,点心
2790384685,87.923,小黄人好萌哦
2776744631,175.658,让我看看
2774655527,45.998,黄了黄了
2774652165,22.035,就像我想偷吃又不能吃的样子
2774651031,22.035,喜欢喜欢
2764385519,50.778,啊播噶
2757713067,174.101,233333333
2757207327,183.579,喂，出来
2730553367,214.609,swhigoxignggong'eni
2723846933,7.962,极光白前来觐见
2723166821,200.586,原来只要是吃的都会来抢啊
2920367212,47.586,芭娜娜
2904623938,186.501,喂——出来
2900528308,36.485,小黄人口味Banana
2893872220,37.274,试试0.5倍
2893870568,34.979,0.5倍笑死
2878595264,100.166,字体变黄
2850701505,59.195,banana！
2849899853,189.669,假的小黄人
2849841505,155.53,为什么那个香蕉断不了？
2846323609,99.85,"腿短╮(￣▽￣"")╭"
2841288073,49.807,自己吃自己
2841289209,82.967,字体颜色代表你们的心理
2841286533,6.928,1001来啦
2834007841,201.164,巴泊哈哈哈1
2833247083,106.153,黄
2830552791,67.501,banana
2830551745,54.518,banana！
2822456177,62.913,默默地拿了一根香蕉吃
2810162749,121.606,金坷垃流失不蒸发
2810040711,175.798,车祸现场
2810037571,110.596,2333333333
2801265953,10.161,从咒怨回来压压惊
2801031073,172.592,笑死
2801026097,49.363,鲍勃可爱
3055245218,31.365,布娜娜
3042479974,45.686,芭娜娜
3040788056,41.726,黃色
3040727938,154.284,前方高能前方高能
3020260932,26.845,只有我没声音吗
3017340496,36.469,同样0.5倍速，大叔声
2986318520,184.607,变♂黄？
2981624944,22.407,戴夫与斯图尔特？
2981073774,86.046,百年好合
2980898126,170.873,2333
2980892482,112.919,banana
2979749416,168.951,23333
2979171778,31.531,1.5倍小黄人
2976775112,104.671,i
2971285426,154.271,格鲁：mdzz
2970819518,205.924,23333333333
2970815546,167.124,233333333333333333
2964546940,170.457,除了香蕉吃什么系列
2962915180,187.09,一根香蕉引发的
2958350316,97.393,哈哈哈哈
2953775640,112.667,23333333333333
2949407184,41.172,芭娜娜
2949405642,60.098,芭娜娜是我
2944278180,135.906,天降正义
3155327836,192.734,哈哈哈哈哈哈
3150963250,110.007,娜娜
3149700770,155.107,一群芭娜娜
3149698142,81.126,巴拉拉
3142433404,221.403,给榴莲的23333
3139032718,145.403,自动变色！！！
3121411136,206.216,0
3115619558,204.358,好逗
3105271242,75.295,好搞笑
3095627466,186.433,八波
3092152374,190.426,他哼的是魔笛的唱段！！！
3081067746,142.884,一个banana引发的惨案
3073611810,123.519,又疯了三个hhhh
3065925910,7.717,芭娜娜
3057729074,113.886,单眼斯图尔特，高个凯文，双眼迈克
3293106522,76.443,好了好了，别抢了，我给你们一箱
3284660582,206.843,抢水果
3281016968,21.828,爸哪哪
3280869768,109.321,哈哈哈，找不到了吧
3277928114,169.204,banana
3273263458,93.083,哦?变黄
3269730936,103.631,我也想吃香蕉了
3263913530,164.564,哈哈哈
3263916262,196.598,哈哈哈
3262325190,27.374,我怎么变黄了
3260982778,168.083,我的我的我的我的我的
3260985042,176.462,我的我的我的我的我的
3260988914,200.611,只要是水果都抢啊
3253700024,0.0,人倒霉的奶粉呢
3249191762,8.231,来啦来啦
3244671992,168.923,一个香蕉引发的惨案
3226862778,0.0,avjofk
3226859174,0.0,同时女女
3200989222,0.347,特地去找了根banana边看边吃
3196974570,190.422,当你在班里撕开一包零食
3193675706,168.993,233333333333333333333
3192587168,171.013,23333333
3192261882,195.13,哈哈哈哈哈哈哈哈哈哈
3191662956,137.258,香蕉黄
3184980170,63.764,小黄人的画质好高
3179143536,13.783,hhhh
3177294466,29.166,↑↑↑只有我注意到键盘是反的么？
3164657152,206.148,啊啊啊姐姐给你们一箱橘子跟我走啊啊啊
3164326782,178.629,233333333
3162236102,81.602,笨啦拉
3162235336,64.42,笨啦拉
3416018399,26.424,banana
3413307783,65.338,三体运动
3412406771,25.865,小黄人忍不住想吃Banana
3411544095,194.802,天啊再买箱吧
3411411329,22.842,键盘是反的啊~
3409272936,0.0,nice
3408761274,160.264,ba~~~~~na~~~~~na~~~~~
3406904422,190.146,霸波
3399267519,68.382,往上吐口吐沫就没人跟你抢了（滑稽）
3399231299,145.313,格鲁：
3392622309,171.661,给我一个吧
3387541293,127.016,并没有啊
3387539579,106.813,听说会变色
3387531787,44.961,弹幕测试
3383671961,182.437,矮婆
3377029185,16.511,找到一个新世界
3376446747,66.023,0.75倍原声
3374902079,172.241,2333333333
3361084830,45.509,这个小爪子  太萌了
3360511128,13.726,：
3356252354,205.7,2333
3347713400,108.465,呃h了
3347375158,101.748,香蕉无敌啊
3346907954,34.481,欢迎收看字幕组也很无奈系列
3345541074,0.715,1001
3341611176,16.462,pipi！！hh！pipi！！
3335043172,39.627,想耍手机的我
3319504778,168.737,2333333333333333333333
3314674812,168.807,2333333333333
3314675882,176.911,芭娜娜！
3314677168,187.244,芭娜娜？
3314669184,93.69,芭娜娜
3314658026,40.536,芭娜娜
3314652558,17.018,芭娜娜
3303139870,58.07,三个和尚没水吃(￣_￣ )
3295674224,55.099,banane
3507414417,112.946,会变黄?扯犊子。。
3506455667,113.715,"不能打架,不能打架,巴娜娜好处都有啥,谁说对了就给他(滑稽)改自金坷垃"
3506027781,210.689,宝贝
3505122331,42.249,banana
3503941268,187.343,喂出来
3502140579,143.752,格鲁:你们给我出去！！！！！
3501149541,105.253,卜娜娜
3500398512,198.6,哈哈哈哈哈哈哈哈哈哈
3499165823,47.524,不拉啦
3499165103,41.424,不不拉啦
3499163536,27.003,不拉啦
3498839627,50.572,巴娜娜
3494461574,206.704,好搞笑！！！！！！！
3494265419,154.017,香蕉黄
3493590919,61.878,我好像黄了
3492716812,169.343,小黄人世界大战
3489812243,177.376,233333333333333
3489807199,91.057,芭娜娜
3489384909,64.248,banana好处都有啥，谁说对了就给他
3488728256,168.825,这个慢放????????????????
3485214061,41.899,banana能量，沙罗沙罗，小魔仙，全身变！
3483757277,210.003,芭ber
3483702103,174.077,一根香蕉引发的惨案
3483349443,167.346,哈哈哈哈哈哈哈哈哈哈哈哈哈哈隔
3482626572,188.824,八辈
3472308636,124.324,芭娜娜
3471300261,76.554,无敌啊
3466610933,15.737,拔拉拉
3461398024,37.345,强迫症
3460678718,134.019,全炸掉。
3460677603,119.976,抢个香蕉都可以。
3459417674,15.764,画质好评
3459078067,174.857,233333333333
3457690065,170.666,23333333333
3454820585,131.957,画质感人
3453876811,100.791,好结实的香蕉。
3453493398,107.947,对呀，怎么变色的
3453490935,77.626,没有黄色唉
3453492085,87.667,黄色呢
3453490337,71.567,真的吗，黄色
3449040801,55.844,芭娜娜
3447406100,105.134,谁说会变黄的  我就没..
3434896061,169.675,2333333333333
3428435003,174.797,2333333333333333333333333333333
3426888700,106.392,23333333
3426122388,172.056,哈哈哈哈是有多爱吃啊
3426115452,41.333,哈哈哈哈哈
3631816864,43.119,键盘哪里反了？
3629297200,33.655,←前面的天选之子啊，键盘明明就没反
3628798244,191.313,喂，出来的等我
3622833807,172.343,233333333333333333333333333
3622526015,15.927,笨啦啦
3620065845,95.41,banana
3620058970,22.221,靶啦啦
3618793383,94.606,要有香港记者的速度
3618790490,57.466,金坷垃
3618064335,171.88,男娼♂起义
3618049906,9.4,香蕉君♂的故事
3617548505,177.19,前方密恐福利 前方密恐福利 前方密恐福利 前方密恐福利
3617534002,51.407,松鼠上身
3617533772,224.384,哈哈哈
3616797210,35.065,芭娜娜！！
3616314261,67.918,三体运动
3616307055,13.583,纯洁的白色
3614634353,160.19,神
3614093399,164.792,哈哈哈萨哈哈哈
3613034525,55.377,啊好可爱啊
3612372822,47.116,可爱ớ ₃ờ
3610932838,0.0,很多 v 过
3609689308,172.336,天哪 想要小黄人
3607727603,222.049,23333
3605556834,70.879,一会儿香蕉折了
3605118891,99.311,高瘦的是Kevin
3603219302,205.612,怎么这么不挑食！
3603108310,201.075,包贝尔233
3603092690,20.544,学习时忍住不玩手机的你
3600390473,31.532,卡成PPT
3599764594,96.946,芭娜娜
3599027039,14.685,这画质太nice了
3597088194,55.765,БАНАН ????
3597087898,35.246,八嘎是俄语的再见
3594766175,56.848,都别打啦，金坷垃好处都有啥，谁说对了就支援他
3594017627,47.206,斯图尔特
3591890653,170.34,格鲁快来
3591888286,148.095,然后一切回到了起点
3590916195,199.661,格录不给你们吃水果吗……
3590643299,5.038,^_^^_^^_^
3590365737,187.826,潇洒哥来啦！
3587094618,217.698,还有人在看
3585616770,136.392,斯图尔特我来抱走了
3580786247,108.11,OK
3580195766,80.444,不那那
3580048222,101.953,黄了
3577484657,146.284,一根香蕉引发的惨案
3574710703,160.171,哈哈哈哈哈你够了↑
3574532787,174.657,233333333333333
3574396611,163.721,哈哈哈哈哈哈哈哈哈
3574057285,163.908,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
3574052642,117.955,23333333333
3574054785,146.562,世界最结实香蕉
3574058147,171.176,一根香蕉引发的血案
3574049388,69.565,怕不是铁做的香蕉?这都不断
3574050204,79.959,想起跑酷
3573774665,31.73,键盘明明就是这个方向。智商感人。
3573303802,19.466,﻿(●—●)
3573248835,160.778,看的我都想吃吧娜娜了(๑>؂<๑）
3573221528,237.516,喂喂喂喂，我的快递还在里面啊
3573215569,145.458,我的快递！！！！
3572848672,46.409,23333
3572521855,141.826,@格鲁
3572037246,59.901,"不能打架,金坷垃好处都有啥 谁说对了就给他"
3571993258,202.526,好治愈啊～
3571475673,33.043,说键盘反的也是智商感人
3571066631,209.117,666666
3568591169,201.563,23333333
3568524670,212.414,我给你整个香蕉园跟我走吧www
3568522289,189.798,包贝尔~
3567230743,42.669,最喜欢小黄人了，banana
3566504837,127.47,看
3566409702,175.566,2333333333333
3565404008,7.757,笨女孩
3564582970,163.841,格鲁：你们给我去死(;｀O´)o
3563942516,172.408,计数菌阵亡
3563930886,14.419,画质好评
3563931444,21.292,变黄
3563535173,175.733,2333333333333
3563526914,74.582,233333333333
3563303500,177.423,这真结实....
3563286827,100.72,233333333
3563220521,169.575,我把那个慢放0.5了
3563161851,115.937,我的弹幕变色了？！
3562733372,67.428,金坷垃
3562498582,168.822,场面一度十分混乱
3562447573,35.2,画质感人
3561933958,179.664,底端弹幕666
3561248024,198.091,包贝尔
3561239576,82.096,小黄人快跑？
3561145821,79.828,我给你们一屋，你跟我回家吗
3561062980,133.328,天降正义！
3560735473,152.397,哈哈哈
3560732342,95.947,竟然还不断
3560431006,34.726,没反
3559785093,10.012,bra
3559617134,167.903,23333333333333333333333333
3559579034,144.735,Bob是异色瞳
3559462289,172.017,banana
3559441630,25.43,现在小黄人都会用电脑了……2333333
3559434858,165.45,233333
3559271832,71.463,萌吐
3559037818,148.724,芭娜娜
3558929019,163.652,笑死了这里23333333
3557885560,64.946,不能打架不能打架
3557876501,203.288,萌化了
3557870931,102.095,萌化了
3557867923,50.036,好可爱
3557618845,179.168,吧娜娜的质量好好哦
3557589563,98.661,高瘦的是凯文 一只眼睛是斯图尔特 又矮又小的是鲍勃
3557498306,115.409,banana
3556220797,73.126,三体运动的别走！！
3555952768,143.71,格鲁：mmp
3555683710,170.432,哈哈哈哈哈
3555685312,182.805,啊我看到鲍勃了
3555679988,122.526,最矮胖叫鲍勃，最可爱但这个短片里没有
3555675657,91.711,反正最高瘦的是斯图尔特
3555672769,66.407,怎么没有Bob！
3555671346,55.911,斯图尔特！
3555436721,171.633,23333333
3554801024,220.613,233333
3554764690,174.637,6852
3554399237,15.715,+1
3554280766,205.841,233333333
3552785922,149.494,格鲁:mmp
3551545925,11.989,画质感人
3551260716,64.322,一根香蕉引发的惨案
3550964169,116.72,banana
3549857316,219.323,233
3549849506,102.963,我怎么黄了
3549299817,202.413,23333333
3549253914,130.388,你们怎么认出来的
3549037172,209.865,苹果也想要啊！
3549027676,29.246,巴啦啦！
3548723066,21.894,巴啦啦
3548360251,115.228,？？？
3548359925,112.579,？？
3548048681,27.786,霸拿拿
3545967516,104.141,哈哈哈g
3545603426,16.091,Ba+2Na=BaNaNa
3545252263,203.207,粑粑
3544624309,34.481,终于可以发弹幕了，，
3544055452,28.474,好可爱啊啊啊
3543651515,44.186,banana
3543217952,118.582,banana
3542634927,187.183,格鲁不能多买点吗
3542126380,5.144,000000000
3542126862,14.444,..................................
3541346451,185.46,喂，出来
3541272932,38.563,键盘没毛病
3541227102,47.518,肩都没有怎么穿的背带裤
3541034087,182.435,卜娜娜，你说说话啊
3540751980,109.828,哈哈哈哈哈哈哈好可爱
3539908560,202.315,刚专门去找了一根banana的我又想吃apple
3539897219,81.014,特意去找了一个banana吃
3539892547,70.426,三体运动别走哈哈哈哈哈哈
3538939634,171.825,好喜欢它们的牙齿哈哈哈
3538239429,200.316,小黄人的世界缺乏水果
3537896987,96.163,金额结完婚
3536045898,190.46,八波
3535891928,14.698,画质感人～
3535304901,116.678,都是黄的
3534828208,132.91,表白斯图尔特
3534587883,204.086,太可爱了啊啊啊啊啊
3534475055,175.077,捡肥皂了。。。。。
3533616760,120.41,23333333333
3533609326,67.593,太可爱了
3533572085,36.571,和我很像
3533572428,45.601,就是我哈哈哈哈哈哈
3533423968,212.366,给你们一吨香蕉！跟我走吧！
3532489097,213.064,格鲁多发点香蕉吧哈哈哈哈哈哈
3532367535,206.206,香蕉：原来我不是你的唯一
3532327528,64.92,中间的是凯文
3531389119,99.427,巴拉拉能量
3530917040,74.02,小黄人快跑来历
3530559470,7.151,超级萌
3530452099,176.526,卧槽
3528641159,187.805,噢～八本～
3527927598,70.021,哈哈哈
3527146536,99.244,香蕉黄
3526953138,98.94,怎么可能会自动变黄
3526875921,74.403,笨娜娜
3524752873,8.73,9
3524745535,86.114,手动变黄
3524479611,35.323,键盘正常
3523949751,171.06,66666666666
3522803535,65.111,芭娜娜
3522737017,169.297,23333333333333333333333333
3522730079,13.477,可爱的阿黄
3522414984,19.781,贱贱的样子哈哈哈
3521024857,152.809,KFC
3521026801,172.244,蹦啦啦啦啦啦啦啦啦啦啦啦啦啦啦
3521017228,32.576,没有，看看那四个方向
3521018675,141.626,日常拆家
3521014029,76.925,日常拆家
3520880537,29.698,八嘎
3520878157,9.194,香蕉～
3520640481,76.857,为了香蕉拆房子系列
3520630811,70.811,好像看过
3520537565,72.771,我和室友的日常
3520464804,168.129,我可以收买他们！！
3520440262,142.454,6666666
3520440649,150.166,棒
3520435692,56.39,巴啦啦
3520057229,17.327,芭娜娜
3519725079,204.044,哈哈哈哈哈哈哈
